rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,Customer_ID
176.96092861099584,1141.8430790305679,46.80574281873694,1.8739399901499625,0.0,66.91979781775566,39.94507967371589,0.5837058933801311,3.5850260296135983,-189.12410862297259,73.03767226228149,15.317971135911128,0.5887826239260883,3.669597123431685,0.0,23.571951599889665,0.0,378.99607752773215,0.0,47.31542641725382,0.04478490752391315,433.52524695423614,0.0,0.0,2.6418267529616246,4.3277518796654855,34.92057136740272,0.24688900671346248,73.25846121086181,3.799180568101188,337.3836962821065,88.9655400109205,76.33469846787102,16.363792348514774,0.0,0.0,6.7113206330060615,0.0,0.0,236.28763947023396,0.0,0.0,0.0,11.564461632392433,36.58917064781819,6.772567857406045,0.0,5.307311198544811,0,33.0,11
80.76640563244095,1656.0331544993637,62.09172324651422,2.231444477018738,76.75861008765061,1.7115100713338744,33.44525202163571,1.6951557451370165,11.319986447928194,-144.45677364941756,13.919925670268723,0.0,0.8200787873497921,0.0,0.0,52.567956166432495,0.0,259.39457358621655,5.4303097271760645,0.0,0.0,224.10030940038718,2.668756486212803,0.19894564290304628,10.831761460831057,0.0,0.0,0.0,0.0,0.0,240.5601566654009,2.9917134498997378,0.0,10.620154279989489,15.952328806301177,113.89915832515914,0.0,0.0,3.7171290789800517,60.33166061353649,1.4174605745137874,595.832434633496,32.67282051693758,22.288569209732962,357.09464406063216,88.36148559292067,0.0,1.7958171345713945,1,29.0,12
71.44610420169789,442.3970088693192,67.02153862756145,2.4538999543011637,31.39318917329158,10.139841787045768,16.537647268275478,0.0,0.0,-52.38838680207771,-27.00464815946721,8.08169663202856,0.12197377916462412,31.917040046759546,0.0,37.492943556149484,0.835184943628789,233.550868328617,0.0,36.15688529503188,0.0,113.67280366406949,0.0,0.0,2.9720885200810776,9.326757424473303,141.9099838397416,0.0,0.0,0.0,189.68990132279595,72.19512935052029,0.0,11.451882084337614,11.084200917068785,23.341948030549787,7.322065391246119,456.16112789919,0.0,176.52850652463474,0.0,23.39577479103093,26.813853570146943,11.258688839452354,413.54054242427276,336.19401634113615,0.0,0.0,1,24.0,13
67.24383723702289,372.23312536074445,45.88093359822717,0.0,11.66571367459311,0.0,0.0,0.42578615639604867,8.723162242509808,-225.15552703651142,62.54926492035385,9.204647276163156,0.011819815719265984,0.0,1.2735644405086133,0.0,0.0,0.0,0.0,10.252690662383365,1.0665502907738846,177.44061409565023,0.0,5.112697007060405,15.502946538858424,21.776155172045787,2.007541267076281,1.2507272175955342,521.8996134101681,21.03246602067703,78.92306420845254,0.0,84.76072443944061,17.157520101602646,26.075787363433193,225.08074872475294,0.0,260.48298800556495,0.0,176.59366085720887,2.6375818474391375,226.91483470054175,0.0,14.600633802985769,0.0,43.92725039306035,0.0,0.0,1,29.0,14
66.97213464942502,793.1802166061312,62.68682229967436,0.0,3.818506349870894,0.0,0.0,0.47043051454716023,0.0,23.963846882513764,-48.90159499805503,1.0476818373759516,0.0,17.855297987501608,0.0,7.594117964380061,0.0,0.0,5.390288913926668,50.2124452029482,1.081513770526258,191.6774180318924,0.0,0.0,0.0,12.927749170318272,48.51617412267426,0.44775878667452756,306.44226641154376,37.77774156974083,0.0,62.97873982439179,33.78420051286183,23.72290818090561,121.60898004786489,150.3397007131078,8.778642434580588,267.17963149098,11.168267711640148,0.0,5.019120013502245,203.93810551988724,0.0,21.199643863952453,123.1089498313044,0.0,0.7791922894360997,0.0,1,33.0,15
32.75050971927611,375.63696599152274,15.758252178803865,0.0,158.04315975285277,0.0,0.0,0.0,0.0,177.8830120538668,-12.716153985951983,0.0,0.0,8.916589359393026,0.0,57.53929484858984,0.0,56.744240127562705,8.164728080957598,60.585920102848895,0.0,165.59914293615878,3.1941082716564524,5.733370382053727,0.0,23.645530013861546,29.72428520474307,0.39741533489640574,262.85093104313,0.0,306.6529900634874,16.700030274459355,1.8314373324872157,0.0,61.50527512200165,164.03894603111775,4.301600617006665,163.8852884124781,0.0143678735180931,42.86407508939698,1.4164644465635001,584.2454683654939,0.0,0.0,265.52299835284754,206.9181567529338,0.25403919309570544,1.025767687276511,0,25.0,16
39.62082491000717,849.1972922151039,66.502824293991,0.0,21.34303684770024,55.681212140161136,9.563221154311487,0.4414098866872612,0.0,-170.0667086619938,-60.34532388855275,13.759388172811445,0.0,0.0,1.7234271171379514,48.12522138092238,0.3433960374538115,0.0,18.740438752433647,108.47921263093195,0.0,115.54350165324199,12.923108999356208,0.0,29.690073034694173,17.558485074270234,0.0,0.34928482020375906,0.0,0.0,0.0,0.0,7.376085186208439,0.0,0.0,124.198445345373,5.112643816931243,78.42942378297681,4.5450722149213405,55.59039192718372,10.947769894848546,213.01292830605988,2.596452882866137,18.127771466266047,328.3308396640624,81.65407995087253,0.32790221103966594,0.0,1,39.0,17
62.45519917049353,151.28849383958124,57.855910727113,1.1215721917565828,69.1346903603002,11.727674301842741,29.353023288065845,0.0,10.461965103469774,-243.3059920822267,63.45402229526815,0.0,0.0,1.1382716293610304,0.0,47.295968610250625,0.026346970114183053,53.387412237604934,17.23754872535008,208.25292220682903,1.6970174484780651,149.92424085332667,0.0,9.635405135015958,0.0,0.0,80.74391557488491,0.5487865805860691,76.97470026213998,0.0,0.0,0.0,34.62380137236392,1.4431546961879693,57.09530478916197,0.0,0.0,309.49124775457017,1.6495937819680129,144.1143350275958,0.0,280.48446817548614,36.5425025505489,19.360525441482654,158.19939430839753,69.23059351922879,0.0,1.9218937338750561,1,20.0,18
144.03730948285883,100.95249333783806,49.59600109557956,0.0,0.0,1.097943520975548,18.540490591306146,1.980827070967554,0.0,193.1743387362601,56.642817483037824,13.065298705356714,0.0,0.0,2.3609691154932957,16.847114619655073,0.0,260.7393271741005,1.4160851583107996,58.24294876285321,1.4882892917172497,322.1555634703036,0.0,0.0,0.39722585800513865,3.6801673038360647,86.97807793220336,0.7778214291703047,566.7590193520025,41.80984761560226,0.0,54.263973205063095,0.0,25.95670504857342,0.0,97.13891261505142,0.0,207.02851040096726,0.0,145.94619068953907,0.0,0.0,5.301208202430488,20.665881302399654,254.60902198075553,176.54230267402863,0.0,8.339206001637715,0,36.0,19
20.167457699381103,279.40226572235144,62.209725600115725,3.3928316957163496,29.41486138439376,6.117922608287198,23.14619027009167,0.0,0.0,-550.5266173627163,-37.48014524903201,6.785500467651986,0.0,3.0878611701220997,0.0,42.95836118996138,0.2470860839435284,0.0,0.0,58.254779356533874,0.0,126.06522367644419,11.301778576024534,0.0,0.4588747329621343,0.0,5.878193376026168,0.0,106.40931930882203,63.2094569143407,13.532802222144412,61.58264187545828,52.69058977806916,6.600388855227379,0.0,24.59430656460909,4.792900128601007,96.19914176435331,0.0,55.48470389599575,0.0,214.81715711371788,0.0,18.04784350229664,266.1220282083235,0.0,0.28084588051337844,3.213886214438922,1,27.0,20
39.10812040250056,833.8980510497854,74.77649993198315,0.7515782240468359,125.19401415012038,24.38931373012997,0.0,5.486817395639659,0.0,347.64970176804155,47.625251009141856,0.0,0.6463372157013744,0.21747074382851928,0.0,0.0,0.0,0.0,3.325068392827077,0.0,1.9924111717599338,82.23621198861717,2.250988699928548,6.1134745986121874,13.63227634692516,5.714150558272397,63.43032671166372,0.5429886591568556,416.1283561249804,0.0,61.18598717313739,0.0,50.54104954624308,13.42658581209028,0.0,94.80081476625354,0.0,393.3746429920437,4.217051005012776,0.0,0.2992498230190235,254.1797808261203,0.0,39.21333569945912,417.60883536019276,267.768011772456,0.0,5.242409249223481,0,28.0,21
73.37797626342564,192.36426750628743,52.045586581810845,0.0,97.9903774905778,0.23391059277443738,43.15438203066681,1.820155281915358,0.0,-34.19643537109652,15.05134353303609,14.115955396878562,0.0,2.0506815538732712,1.2890740804814198,23.861550810218183,0.0,130.82638521095691,16.75531675668572,204.9719583086971,5.057307078652792,10.805642400948315,8.338110313095196,0.633097538712261,0.0,16.059672376992918,25.87728142343264,0.2135751052564001,27.437623604942445,21.97954352217849,176.36839612204952,5.9459319613715635,25.005707100481175,26.44782871201783,0.0,0.0,0.0,81.47995769993767,9.01434299090057,32.031585983092995,0.0,441.71547551978347,0.0,20.734369791127616,227.71819938430133,13.67468843419006,0.29398852930535546,1.402754496906416,1,6.0,22
109.72562326862263,681.9742702112724,63.56182582012559,0.0,90.9651806153154,26.54307135218298,24.808442855348503,0.8761837333477684,0.0,-293.37909055047766,152.73929703033374,14.52029034411717,0.0,0.0,1.8257832497772897,105.11596710718912,0.5399102680485105,38.170770232025845,0.0,0.0,0.0,117.48758824161376,0.0,8.398226852245953,0.0,25.436135251505817,0.0,2.33361940200717,452.8079413446543,0.0,346.5639332207983,0.0,8.666755939031518,32.84454483991842,0.0,310.02345795105015,4.139458928223145,301.1684967088432,0.0,67.20565383560407,0.5593615995458705,1.0749648910505414,7.97665845343105,8.87973576868506,276.04757897828205,138.20354027234444,0.0,0.0,0,19.0,23
59.910009255529516,105.27665705499373,67.70289862562852,2.7443526506541556,42.09455210352993,0.0,0.0,0.0,0.0,199.49362315618754,-65.98401000875502,0.0,0.1583502157111707,14.533558113476756,0.0,42.26729362565526,0.5793437981493803,43.437984035929645,2.7601527679740965,63.58287116785046,0.0,0.0,0.0,0.0,0.0,2.3947284405723344,0.0,0.7624428287231437,367.72173374439893,16.21800561524183,0.0,15.286048848893746,39.96770940802109,36.242646671472016,114.69410668301448,16.475585500676388,0.0,0.0,0.0,0.0,6.140948549438164,761.7358655331976,20.61450430087427,37.42423515316375,172.37190469654516,113.28155877885861,0.0,3.4843704632274477,0,27.0,24
37.215777547875064,0.0,9.649331347557506,1.8919772865195825,88.65551913378718,57.85916573896215,26.976555525437167,0.0,6.9827222056840395,455.9902890686605,22.542907433576076,5.999348910275419,1.1736240545658656,8.927036875612133,0.0,30.193098519711715,0.0,209.25695100315198,0.0,105.31317090567397,2.231863515488543,0.0,10.29940346827612,0.0,18.597984865383083,0.0,16.13528671631654,0.0,613.763456267454,5.041652065339602,89.43189352141283,45.71935769205161,0.0,0.0,15.023273014361436,90.87082244508917,2.1245226219625772,0.0,5.608231821853138,98.90571612687796,1.9564260544004368,0.0,12.63124118563898,2.8960138705738956,478.83804550158743,294.3788045205025,0.0,0.0,1,26.0,25
99.08977372001168,,59.01144738897827,0.0,90.63655836491566,21.988379504875283,15.681975542850154,3.435967842518339,0.0,-401.4768699645347,-28.279522375925218,6.377127733345194,0.5937899497388143,12.812792973950101,0.9949608935799463,0.0,0.0,0.0,4.034530900072764,0.0,0.0,0.0,9.065214670907721,4.727753759296479,3.455782364680287,25.235190933260334,50.39363082086278,0.6976359452609134,349.2204650405618,0.0,235.75429689456587,18.01035811366451,36.51116541758795,34.618088142403565,0.0,409.923428142581,3.392699027817494,124.98228934287488,0.0,85.74135736901616,0.0,0.0,0.0,13.969307319874506,60.525010321547896,104.60115138140583,0.0,0.41587648470508287,1,31.0,26
34.984562426726626,428.6917593823789,11.942411882528155,3.8226380854228403,195.37461408319604,63.10933548974927,1.2984246951617688,4.508727479708015,1.3192934721631084,-132.98784814266224,-23.681835812576857,0.0,0.0,17.492178639643193,3.6972469872602085,51.61079007968669,0.1008347414066769,337.2517222851242,0.0,0.0,2.8292343103879887,0.0,0.0,0.381801913272503,0.0,0.0,90.8963541841483,0.606238430627543,0.0,6.080174220242848,0.0,25.896595681403277,0.0,31.120106022301503,33.598710934879804,156.06367086827782,0.0,387.01825548164834,3.3859679432033944,12.632972294598922,4.4092190345946545,113.09735934220919,0.0,0.0,0.0,0.0,0.0,4.708799149864575,0,6.0,27
177.50442268372285,1335.8772644673681,47.93588757678172,0.0,88.97671829175893,27.409001280157433,35.58519260958539,3.688264334515841,0.0,191.00334196097603,45.280049327142244,0.0,0.0,2.2126584406903103,1.1669438013275506,71.79459329442862,0.09287730834690934,101.32256315007442,0.0,185.76228470867403,1.7559095769628128,324.6594350078548,2.006879733535379,0.0,0.0,41.06264624078136,23.356240354038114,0.0,146.50703311060843,8.166354721964913,148.76576005577937,38.247276094162146,0.0,1.300562744158694,1.8602661423271165,114.11279747622054,11.97226524298465,82.27258342200703,17.710178709862763,119.21047536460893,4.566787904695465,184.43786511038857,0.0,24.232401096187857,90.4319680623249,181.5469634909001,0.6391605370570232,0.0,1,6.0,28
84.78124825194784,183.3271520849143,35.94699398558629,3.6159381364879875,1.5074657400111562,35.624829329221456,0.0,1.0533266361978226,0.0,-274.83804265753867,-24.373361128401942,8.517168916785282,0.571364018733781,8.56762775820006,0.7629994296022014,51.681454623756316,0.0,236.1208209966197,0.8794097335546878,18.719058465395193,0.0,195.84059940061726,0.0,0.0,14.528050063338597,0.8547929278159354,50.74927670650984,0.0,396.21877385020707,51.93395817956404,0.0,48.777074963177924,72.04279595252466,0.0,0.0,209.50603696713557,3.228227298772454,81.87652629669077,0.0,0.0,2.7599095376308456,38.02726797555533,14.905187198581,16.137634413173647,66.54253866054151,276.8721115576258,0.2782909176487332,3.8074191922723672,0,15.0,29
47.41542765426496,1013.4685060601479,8.817610580801336,0.0,167.2398174675323,2.2110582631608366,8.755848351642117,5.5412726465565445,0.0,-108.86503373643231,118.37375990801777,8.726110248925172,0.28008669064695974,0.0,2.163971856982059,95.0793875723049,0.3920429970805441,115.91829349740146,0.0,105.1944460329671,2.7143463748130316,52.894645185068285,0.7840334987043903,4.843902227117831,0.0,0.0,44.767675482816756,2.012552039930952,412.9242441792393,9.98745388052074,119.96111909093776,0.0,88.3783251323649,0.0,57.39596277946899,173.30620040424816,3.443322251192669,169.80132810303846,0.0,84.16528265804621,0.0,259.1778513351973,14.605568855256848,18.154729196573417,0.0,291.5616915576573,0.0,2.898390902097323,1,25.0,30
41.12124202277245,0.0,25.314556276223858,4.268045076629572,0.0,47.38007762860349,3.175587038528363,0.0,1.6926431830704582,-294.67334522059883,-64.70885704785933,7.616731929215053,2.125486407115297,22.06631105143181,1.8087877554656437,27.744924489986193,0.7756903596317211,186.59645891409113,5.762465546855006,272.3116499110636,3.351108985272855,184.5187609421954,2.086528608035271,15.569078160626331,8.047511039390457,0.0,34.72080965685453,0.44415719282523913,75.87113541448443,0.0,205.49907837570834,22.851661635180207,86.94467766897777,0.0,84.13996912008513,133.78374774108818,1.009075190071612,167.79441512017945,0.0,0.0,0.0,306.4629072679172,1.7781682781277497,4.359674771685579,352.7776702862037,80.33842292117966,0.0,4.692847680267793,1,7.0,31
101.9471281190118,0.0,54.94060628526191,2.1671186687908275,0.0,48.72844908198404,58.35555645694352,0.0,0.0,-118.31352859572479,6.335885394084698,2.099361235263255,0.0806041856918385,0.0,1.4959550749622623,0.0,0.6580457738465447,203.4948656252489,0.0,64.53716486972098,0.0,0.0,4.26569242533603,0.0,25.3772651179437,0.0,4.615866292036035,0.0,0.0,26.81978112397133,108.58210164175613,0.0,59.73302077567441,15.891785568645753,0.0,40.946745312688385,0.6243214652512394,0.0,6.224571859436279,83.62449655591323,2.417093211036092,473.6743522115281,18.796653660640917,17.473350189823265,160.73178895492163,140.35379698848817,0.0,0.0,0,6.0,32
65.86873517559995,409.85305228338933,61.10832888940471,2.4403903199082215,24.781246661710924,,0.0,2.2768567194913514,0.0,83.27588200855399,125.06824687552896,15.581243221463678,0.0,16.691614937401056,0.0,35.27077203437463,0.025435197199780067,72.27833018049135,22.194158668797783,38.75246953708069,0.0,60.40538914299472,0.0,12.377048757606925,0.0,0.0,91.87667585471544,0.0,208.92756062893605,0.20638629820502952,30.786785096057557,0.0,42.24634076793578,21.369803172024355,29.683170999423652,0.3300761692744061,7.860968980871784,410.53781421755787,5.211798221919102,151.02057038664452,0.0,407.85494303411895,15.636021084170036,30.972655948931617,256.39015039363466,266.9850144609876,0.26352531481588276,0.0,0,29.0,33
143.24994804263645,170.67362886561284,58.21202826791721,2.1942933621170537,66.86591657738191,34.566269580151726,24.02149254691765,0.0,0.0,-99.97790904203022,-17.64660116117493,8.185098184503044,0.06889570479507866,8.354062417878932,1.9986061626764284,12.476843850819764,0.534060031132868,56.78825509425663,0.0,37.31348170002288,0.8473285505085133,320.64724038868485,0.0,0.0,11.565102754281252,0.0,0.0,0.5271503470448036,402.261688738948,0.0,211.23009742239583,24.05761798984945,51.49487002168267,0.0,0.0,29.893551043093737,4.021440454282018,194.65163954896315,0.0,170.4939402677669,1.427154693139909,506.71219438060757,0.0,15.704445398306518,132.46199146674354,163.81123600512353,0.0,0.0,1,16.0,34
67.95645286320331,1299.086668544333,37.20997518819337,1.5570504596354344,96.53608805046329,32.66254264651637,27.817488948628856,0.5191531501529087,0.0,-183.79859964467317,-21.368402634199757,11.644593390924246,0.0,14.403306260588403,0.0,28.592821199560973,0.13901145914852583,182.7836729620243,0.0,42.438827401894265,0.0,10.314215881097851,12.347922401483666,0.9816821639224065,13.861092173812516,9.406857496581061,14.190252442911328,1.2212575809826822,0.0,0.0,103.50504987667897,0.0,81.01460051204532,22.863295590189132,33.948245987551935,141.2644939938006,0.3142090640606911,198.98984076573,8.10894951805216,61.295873519380066,2.373879774379414,320.86849049796876,0.0,2.0822003668315885,193.9337697981402,157.70298689964505,0.0,0.8699655907225857,1,18.0,35
5.616639310465622,0.0,27.931176672908073,0.30743159963057476,13.686465012474486,0.0,0.0,3.367981260603803,4.278854820211285,-342.71008623425007,-57.027513802980316,13.779748152780662,0.0,0.0,2.15698151912088,37.572669159634394,0.4656153405997591,0.0,0.920637736824427,0.8923356823665287,0.7856358421769919,187.22804056631915,0.0,1.1564832361192008,0.0,0.0,31.157026010943724,0.08078149797155365,218.41111249245955,0.0,40.25743659811141,0.0,35.03426580218131,14.720381986181575,35.94148781095192,246.74770611725708,2.03129357627231,0.0,0.0,254.30679218959483,0.0,211.81849445200558,15.121399835533133,17.567702511766516,177.0694698775598,0.0,0.3183887555995202,8.754741788003964,1,29.0,36
52.19244472248515,576.4675785725087,54.99854509984543,0.7359985296012477,0.0,46.334699168600125,0.0,4.824234944094633,1.590493327839347,-371.2911782712358,29.68335232760847,0.0,0.0,0.0,0.0,57.19617833287226,0.1407717697786903,269.9640500323525,2.5358032489816082,31.534326349350717,0.0,0.0,0.0,0.0,0.0,11.055770581282857,14.183190182402932,0.6045813492298686,319.863672678019,5.891167378970644,214.51638679589905,7.678186423386723,39.53268473017142,13.748438528551132,0.0,124.34425211698706,0.0,0.0,1.0334827853140445,52.74094936043526,3.1834387167771583,159.5286418528697,15.522888992480452,32.83000024645846,100.0993407460691,288.3030251801022,0.0,8.024027602200855,1,22.0,37
32.482098240030965,223.9499272029061,23.83265490819395,2.416592975676607,58.32712901791289,0.0,0.0,1.6570031508000134,0.0,-1.6004222040929577,40.711316507390855,20.050699787814338,0.770103414994571,0.0,0.0,32.47293785805487,0.0,153.5524951797985,8.545905848328733,99.10276803853,0.34237161308015324,175.56378499588556,0.0,0.9545498184893334,2.5095475475672937,0.0,101.81325168787623,0.5823720880672967,144.86307278195096,31.07447378932028,131.81718776735647,82.68910473639679,66.10944312621216,0.0,0.0,183.51678622938323,1.7168336106879183,76.63463229890988,0.0,72.37978175263152,1.7943125238699602,387.464268268134,0.0,0.0,0.0,18.578442760591585,0.0,5.358809669669904,0,11.0,38
